Title Number,Title Name
Title 1,Curso de extensão “Aprendizagens interculturais: produção de sentidos na educação- V Edição”
Title 2,OFIT 2022
Title 3,Ciclo de Palestras – Açorianidade no Sul do RS
Title 4,Bate papo “Fisioterapia no Câncer de Mama”
Title 5,Exposição Doutor Honoris Causa Unipampa Oliveira Silveira “Pelo Escuro do Pampa”
Title 6,Workshop Berta Lutz: discutindo a representatividade feminina
Title 7,"Webinário Educação, Mídia e Escola"
Title 8,"14º Salão Internacional de Ensino, Pesquisa e Extensão – SIEPE"
Title 9,VI Simpósio Integrados dos PPGs/Uruguaiana e V Simpósio Gaúcho de Inovação em Saúde
